"core_id","latitude","longitude","depth_top","depth_bottom","soc","bulk_density"
"HR_005",44.5238495730617,-75.5338401722018,96,98,23.8531849280669,1.68606650344359
"HR_005",44.5238495730617,-75.5338401722018,98,100,24.2141741702621,1.8
"HR_006",45.1032996463248,-74.4994433828449,0,2,89.5957354761333,0.794446577007318
"HR_006",45.1032996463248,-74.4994433828449,2,4,94.8637118806746,0.796429246644932
"HR_006",45.1032996463248,-74.4994433828449,4,6,80.5452479608225,0.842132977395951
"HR_006",45.1032996463248,-74.4994433828449,6,8,82.3025700616643,0.823434746450007
"HR_006",45.1032996463248,-74.4994433828449,8,10,76.9118666327979,0.790849526026493
"HR_006",45.1032996463248,-74.4994433828449,10,12,90.4407545338435,0.899020009787531
"HR_006",45.1032996463248,-74.4994433828449,12,14,74.6701486610128,0.98226379347312
"HR_006",45.1032996463248,-74.4994433828449,14,16,60.0477307131276,1.04386647831498
"HR_006",45.1032996463248,-74.4994433828449,16,18,60.6884126420161,0.970130309797858
"HR_006",45.1032996463248,-74.4994433828449,18,20,63.5162231452106,0.985966503264542
"HR_006",45.1032996463248,-74.4994433828449,20,22,48.479978369733,1.05814911406199
"HR_006",45.1032996463248,-74.4994433828449,22,24,46.6831936692717,1.03267855082733
"HR_006",45.1032996463248,-74.4994433828449,24,26,48.2450758916571,1.0282550795545
"HR_006",45.1032996463248,-74.4994433828449,26,28,50.4186716555673,0.983135137232885
"HR_006",45.1032996463248,-74.4994433828449,28,30,57.1983845050415,1.02681522001088
"HR_006",45.1032996463248,-74.4994433828449,30,32,46.8935339496456,1.13031542560346
"HR_006",45.1032996463248,-74.4994433828449,32,34,47.4854816099626,1.05701730161101
"HR_006",45.1032996463248,-74.4994433828449,34,36,44.4867749735116,1.20242286850774
"HR_006",45.1032996463248,-74.4994433828449,36,38,39.27840071915,1.10267847302749
"HR_006",45.1032996463248,-74.4994433828449,38,40,49.1575293649827,1.18032147209433
"HR_006",45.1032996463248,-74.4994433828449,40,42,34.0270055176442,1.20988320214432
"HR_006",45.1032996463248,-74.4994433828449,42,44,37.4057551815294,1.22935851330664
"HR_006",45.1032996463248,-74.4994433828449,44,46,35.3798776258169,1.25759736609922
"HR_006",45.1032996463248,-74.4994433828449,46,48,38.9575056877832,1.29992555657005
"HR_006",45.1032996463248,-74.4994433828449,48,50,43.6785064513575,1.28368937813509
"HR_006",45.1032996463248,-74.4994433828449,50,52,36.4399886245227,1.29757322170766
"HR_006",45.1032996463248,-74.4994433828449,52,54,40.1312150749519,1.33801636974523
"HR_006",45.1032996463248,-74.4994433828449,54,56,35.6299775502292,1.32831790292014
"HR_006",45.1032996463248,-74.4994433828449,56,58,26.9209526182428,1.44687062095501
"HR_006",45.1032996463248,-74.4994433828449,58,60,29.864677449268,1.2814876711692
"HR_006",45.1032996463248,-74.4994433828449,60,62,36.1156095236698,1.46135023096457
"HR_006",45.1032996463248,-74.4994433828449,62,64,18.9565798045009,1.4175758533405
"HR_006",45.1032996463248,-74.4994433828449,64,66,28.5715269152939,1.47111601929162
"HR_006",45.1032996463248,-74.4994433828449,66,68,25.1046495524532,1.51938266468198
"HR_006",45.1032996463248,-74.4994433828449,68,70,30.0784561541913,1.53177840860175
"HR_006",45.1032996463248,-74.4994433828449,70,72,28.647330680142,1.47697390704771
"HR_006",45.1032996463248,-74.4994433828449,72,74,25.4688518870203,1.60820347466459
"HR_006",45.1032996463248,-74.4994433828449,74,76,31.4172013866875,1.46885120323542
"HR_006",45.1032996463248,-74.4994433828449,76,78,14.0638013531917,1.61319481867395
"HR_006",45.1032996463248,-74.4994433828449,78,80,26.9701507757896,1.56441986132819
"HR_006",45.1032996463248,-74.4994433828449,80,82,12.6014291277957,1.51413174872773
"HR_006",45.1032996463248,-74.4994433828449,82,84,24.0724611746546,1.536709307569
"HR_006",45.1032996463248,-74.4994433828449,84,86,20.7974623229542,1.66225895317198
"HR_006",45.1032996463248,-74.4994433828449,86,88,25.1713076631791,1.7811767150954
"HR_006",45.1032996463248,-74.4994433828449,88,90,19.7805732953433,1.70366880320722
"HR_006",45.1032996463248,-74.4994433828449,90,92,10.2051726382723,1.76653923972641
"HR_006",45.1032996463248,-74.4994433828449,92,94,7.3480510707501,1.77193346870301
"HR_006",45.1032996463248,-74.4994433828449,94,96,21.0707120296928,1.71726923610609
"HR_006",45.1032996463248,-74.4994433828449,96,98,17.2817820198402,1.8
"HR_006",45.1032996463248,-74.4994433828449,98,100,14.1579465190592,1.8
"HR_007",45.137521359545,-74.4099916509296,0,2,102.5672397023,0.864221982291715
"HR_007",45.137521359545,-74.4099916509296,2,4,97.8557344406941,0.806097182149383
"HR_007",45.137521359545,-74.4099916509296,4,6,93.217778480815,0.85585530201458
"HR_007",45.137521359545,-74.4099916509296,6,8,89.3324580509673,0.893612834938687
"HR_007",45.137521359545,-74.4099916509296,8,10,76.5060259492051,0.862123530045294
"HR_007",45.137521359545,-74.4099916509296,10,12,72.379753266633,0.825435732365527
"HR_007",45.137521359545,-74.4099916509296,12,14,73.9618760325732,0.919601732286321
"HR_007",45.137521359545,-74.4099916509296,14,16,78.738651248084,0.907417759270021
"HR_007",45.137521359545,-74.4099916509296,16,18,72.2607527404059,1.01667553558641
"HR_007",45.137521359545,-74.4099916509296,18,20,64.0301493189383,0.986287915251861
"HR_007",45.137521359545,-74.4099916509296,20,22,65.0537670708572,1.00190962121765
"HR_007",45.137521359545,-74.4099916509296,22,24,62.699732927241,0.951035421654329
"HR_007",45.137521359545,-74.4099916509296,24,26,57.7016255297576,0.997722719635474
"HR_007",45.137521359545,-74.4099916509296,26,28,59.1917964353225,1.09347109986936
"HR_007",45.137521359545,-74.4099916509296,28,30,54.0727130922123,1.08051117218593
"HR_007",45.137521359545,-74.4099916509296,30,32,54.3411384417988,1.07491219215662
"HR_007",45.137521359545,-74.4099916509296,32,34,52.9913290444832,1.05589419856117
"HR_007",45.137521359545,-74.4099916509296,34,36,47.0052518045349,1.25597887891101
"HR_007",45.137521359545,-74.4099916509296,36,38,45.2927676524505,1.22676910660679
"HR_007",45.137521359545,-74.4099916509296,38,40,42.3382396241291,1.14685365901707
"HR_007",45.137521359545,-74.4099916509296,40,42,44.9060988366903,1.17939682920468
"HR_007",45.137521359545,-74.4099916509296,42,44,43.0400736809926,1.24041904897939
"HR_007",45.137521359545,-74.4099916509296,44,46,40.4420462221708,1.24647600444505
"HR_007",45.137521359545,-74.4099916509296,46,48,36.2351392714347,1.3315136580702
"HR_007",45.137521359545,-74.4099916509296,48,50,39.5531195786115,1.29263639373056
"HR_007",45.137521359545,-74.4099916509296,50,52,31.5443877198362,1.31336349675228
"HR_007",45.137521359545,-74.4099916509296,52,54,33.3277507963187,1.18195640781723
"HR_007",45.137521359545,-74.4099916509296,54,56,32.2142672661767,1.34344219616205
"HR_007",45.137521359545,-74.4099916509296,56,58,41.5228802753691,1.28786052055244
"HR_007",45.137521359545,-74.4099916509296,58,60,25.6582520632157,1.36703544814005
"HR_007",45.137521359545,-74.4099916509296,60,62,35.4542221133079,1.37000325865525
"HR_007",45.137521359545,-74.4099916509296,62,64,34.0584046398978,1.45250599463512
"HR_007",45.137521359545,-74.4099916509296,64,66,28.2426429980601,1.43781951429477
"HR_007",45.137521359545,-74.4099916509296,66,68,29.9559479902194,1.45067988046403
"HR_007",45.137521359545,-74.4099916509296,68,70,24.9230481143808,1.46282166904321
"HR_007",45.137521359545,-74.4099916509296,70,72,24.1680864803627,1.50475145933372
"HR_007",45.137521359545,-74.4099916509296,72,74,26.016312307892,1.44956873811246
"HR_007",45.137521359545,-74.4099916509296,74,76,24.6306725218959,1.60004307105248
"HR_007",45.137521359545,-74.4099916509296,76,78,23.200044328739,1.56452085860224
"HR_007",45.137521359545,-74.4099916509296,78,80,28.8495871435321,1.62791996135498
"HR_007",45.137521359545,-74.4099916509296,80,82,25.4260115163136,1.7179433164008
"HR_007",45.137521359545,-74.4099916509296,82,84,25.8927651245848,1.58448637687276
"HR_007",45.137521359545,-74.4099916509296,84,86,20.5231512614297,1.70649069879888
"HR_007",45.137521359545,-74.4099916509296,86,88,17.639103000992,1.73837478919102
"HR_007",45.137521359545,-74.4099916509296,88,90,26.1830427667299,1.73343573591902
"HR_007",45.137521359545,-74.4099916509296,90,92,21.4292850849597,1.73276775307756
"HR_007",45.137521359545,-74.4099916509296,92,94,16.4896056959282,1.8
"HR_007",45.137521359545,-74.4099916509296,94,96,19.0066393435301,1.72703015018512
"HR_007",45.137521359545,-74.4099916509296,96,98,15.9151854533902,1.73499453125122
"HR_007",45.137521359545,-74.4099916509296,98,100,18.6172218885572,1.8
"HR_008",44.5628536621071,-76.0414068831516,0,2,105.871930335506,0.818950198327021
"HR_008",44.5628536621071,-76.0414068831516,2,4,92.3375868554591,0.847401409386459
"HR_008",44.5628536621071,-76.0414068831516,4,6,90.1629582584297,0.797286048936278
"HR_008",44.5628536621071,-76.0414068831516,6,8,85.9380704820624,0.864762785594465
"HR_008",44.5628536621071,-76.0414068831516,8,10,86.8431423720437,0.878582869145274
"HR_008",44.5628536621071,-76.0414068831516,10,12,82.4765075798254,0.943767778121377
"HR_008",44.5628536621071,-76.0414068831516,12,14,81.0094585741711,0.868337765324685
"HR_008",44.5628536621071,-76.0414068831516,14,16,72.3343679561252,0.890001922778861
"HR_008",44.5628536621071,-76.0414068831516,16,18,70.7045328888137,1.00829332883081
"HR_008",44.5628536621071,-76.0414068831516,18,20,73.6356308017902,0.960595106935851
"HR_008",44.5628536621071,-76.0414068831516,20,22,66.3747276477229,0.976985208501221
"HR_008",44.5628536621071,-76.0414068831516,22,24,60.7575993178117,1.03565067610987
"HR_008",44.5628536621071,-76.0414068831516,24,26,66.7682236458677,1.0339800600157
"HR_008",44.5628536621071,-76.0414068831516,26,28,59.2738376047543,1.16331907484694
"HR_008",44.5628536621071,-76.0414068831516,28,30,52.0407627894126,1.10297657278839
"HR_008",44.5628536621071,-76.0414068831516,30,32,63.6773972274283,1.1180780035459
"HR_008",44.5628536621071,-76.0414068831516,32,34,46.3845838776375,1.17655374546677
"HR_008",44.5628536621071,-76.0414068831516,34,36,41.1390321066039,1.14700266253702
"HR_008",44.5628536621071,-76.0414068831516,36,38,36.7315925890288,1.17243698500387
"HR_008",44.5628536621071,-76.0414068831516,38,40,50.2254812468996,1.1363562299633
"HR_008",44.5628536621071,-76.0414068831516,40,42,42.2399349204122,1.09535142847597
"HR_008",44.5628536621071,-76.0414068831516,42,44,41.9393478381824,1.16963965749678
"HR_008",44.5628536621071,-76.0414068831516,44,46,43.3414406205298,1.25570547148986
"HR_008",44.5628536621071,-76.0414068831516,46,48,37.8482325531232,1.21833514604473
"HR_008",44.5628536621071,-76.0414068831516,48,50,30.3928139967995,1.3244403876171
"HR_008",44.5628536621071,-76.0414068831516,50,52,27.2245060064312,1.34625415088374
"HR_008",44.5628536621071,-76.0414068831516,52,54,34.4115223336482,1.34086901054695
"HR_008",44.5628536621071,-76.0414068831516,54,56,35.8908997672168,1.33991716341908
"HR_008",44.5628536621071,-76.0414068831516,56,58,21.7727373413996,1.30171550697057
"HR_008",44.5628536621071,-76.0414068831516,58,60,34.195752467551,1.37455311956614
"HR_008",44.5628536621071,-76.0414068831516,60,62,33.8190538415125,1.38735485567314
"HR_008",44.5628536621071,-76.0414068831516,62,64,37.4000587721543,1.46316145722599
"HR_008",44.5628536621071,-76.0414068831516,64,66,30.4661829020418,1.51543147683744
"HR_008",44.5628536621071,-76.0414068831516,66,68,29.7515923218701,1.49505201549473
"HR_008",44.5628536621071,-76.0414068831516,68,70,30.9767668365452,1.43358557324013
"HR_008",44.5628536621071,-76.0414068831516,70,72,26.8451820838108,1.59354986526991
"HR_008",44.5628536621071,-76.0414068831516,72,74,25.7241759633242,1.58051765162261
"HR_008",44.5628536621071,-76.0414068831516,74,76,25.9929421528869,1.56117606079372
"HR_008",44.5628536621071,-76.0414068831516,76,78,28.5792565296941,1.45967577033952
"HR_008",44.5628536621071,-76.0414068831516,78,80,21.6854994970108,1.54227071907234
"HR_008",44.5628536621071,-76.0414068831516,80,82,20.6652630979744,1.60657134663949
"HR_008",44.5628536621071,-76.0414068831516,82,84,18.1074627378069,1.66806529507826
"HR_008",44.5628536621071,-76.0414068831516,84,86,17.0197196499677,1.59100479000209
"HR_008",44.5628536621071,-76.0414068831516,86,88,23.2249581292418,1.8
"HR_008",44.5628536621071,-76.0414068831516,88,90,29.1196715725432,1.56230875745246
"HR_008",44.5628536621071,-76.0414068831516,90,92,15.3280393932196,1.6982033025333
"HR_008",44.5628536621071,-76.0414068831516,92,94,18.9511299268831,1.71702186783693
"HR_008",44.5628536621071,-76.0414068831516,94,96,14.0414399930324,1.71683165416904
"HR_008",44.5628536621071,-76.0414068831516,96,98,23.8169609917548,1.75405046445869
"HR_008",44.5628536621071,-76.0414068831516,98,100,16.9255539406672,1.8
"HR_009",45.1650497849581,-74.3540025874801,0,2,101.578406058391,0.812375260611335
"HR_009",45.1650497849581,-74.3540025874801,2,4,96.9404581057277,0.792108789659227
"HR_009",45.1650497849581,-74.3540025874801,4,6,86.5404564806435,0.806676154213855
"HR_009",45.1650497849581,-74.3540025874801,6,8,73.3798134074454,0.944059560515332
"HR_009",45.1650497849581,-74.3540025874801,8,10,76.7621487955249,0.871977035832848
"HR_009",45.1650497849581,-74.3540025874801,10,12,77.7490198724586,0.965687684644407
"HR_009",45.1650497849581,-74.3540025874801,12,14,69.1519829428518,0.939087961463906
"HR_009",45.1650497849581,-74.3540025874801,14,16,66.5700974643433,0.976267740923804
"HR_009",45.1650497849581,-74.3540025874801,16,18,65.2421341116542,0.920946974646996
"HR_009",45.1650497849581,-74.3540025874801,18,20,53.4821323627035,0.989900220470115
"HR_009",45.1650497849581,-74.3540025874801,20,22,72.4340387102939,1.00403588648388
"HR_009",45.1650497849581,-74.3540025874801,22,24,67.3516642624458,0.958738745666552
"HR_009",45.1650497849581,-74.3540025874801,24,26,54.8551939529785,1.02564440899081
"HR_009",45.1650497849581,-74.3540025874801,26,28,57.8857575563243,1.05665666149293
"HR_009",45.1650497849581,-74.3540025874801,28,30,51.7949098160296,1.10165946879058
"HR_009",45.1650497849581,-74.3540025874801,30,32,58.6439862861111,1.08970719778636
"HR_009",45.1650497849581,-74.3540025874801,32,34,51.9927135433474,1.16530537392519
"HR_009",45.1650497849581,-74.3540025874801,34,36,58.3544460447672,1.18196786567823
"HR_009",45.1650497849581,-74.3540025874801,36,38,55.4240575183312,1.06779107542662
"HR_009",45.1650497849581,-74.3540025874801,38,40,39.3373236566407,1.13249182811725
"HR_009",45.1650497849581,-74.3540025874801,40,42,44.5361595109852,1.13414584623641
"HR_009",45.1650497849581,-74.3540025874801,42,44,39.6914867498333,1.21154174899474
"HR_009",45.1650497849581,-74.3540025874801,44,46,44.241914921892,1.34198022151225
"HR_009",45.1650497849581,-74.3540025874801,46,48,44.9733681782662,1.28665373241047
"HR_009",45.1650497849581,-74.3540025874801,48,50,35.2564960156175,1.2267460820604
"HR_009",45.1650497849581,-74.3540025874801,50,52,45.1502985719123,1.33191393590972
"HR_009",45.1650497849581,-74.3540025874801,52,54,44.091674190108,1.31286168288708
"HR_009",45.1650497849581,-74.3540025874801,54,56,44.2989427665175,1.356956054727
"HR_009",45.1650497849581,-74.3540025874801,56,58,31.2032924654885,1.37625318479787
"HR_009",45.1650497849581,-74.3540025874801,58,60,33.9126358619185,1.31337263424679
"HR_009",45.1650497849581,-74.3540025874801,60,62,40.2068034405379,1.47333055773528
"HR_009",45.1650497849581,-74.3540025874801,62,64,36.8505371178857,1.4767179997683
"HR_009",45.1650497849581,-74.3540025874801,64,66,30.1125372341545,1.42874235044522
"HR_009",45.1650497849581,-74.3540025874801,66,68,32.7773173599942,1.39578037904821
"HR_009",45.1650497849581,-74.3540025874801,68,70,36.5328515156152,1.40995171242989
"HR_009",45.1650497849581,-74.3540025874801,70,72,24.3226372468406,1.55632507100172
"HR_009",45.1650497849581,-74.3540025874801,72,74,31.7313377328153,1.57499749579728
"HR_009",45.1650497849581,-74.3540025874801,74,76,21.4091354676037,1.51658800588855
"HR_009",45.1650497849581,-74.3540025874801,76,78,22.2205258642972,1.59389415709702
"HR_009",45.1650497849581,-74.3540025874801,78,80,33.4125119783778,1.61237815026843
"HR_009",45.1650497849581,-74.3540025874801,80,82,20.6562747088013,1.69369460025238
"HR_009",45.1650497849581,-74.3540025874801,82,84,18.3615750032838,1.65615679852512
"HR_009",45.1650497849581,-74.3540025874801,84,86,21.9018759456044,1.74662677856634
"HR_009",45.1650497849581,-74.3540025874801,86,88,18.1809761712794,1.68250070223247
"HR_009",45.1650497849581,-74.3540025874801,88,90,25.8038881283058,1.72738262473457
"HR_009",45.1650497849581,-74.3540025874801,90,92,21.2746653390817,1.76005400860633
"HR_009",45.1650497849581,-74.3540025874801,92,94,27.062599858046,1.72609307532138
"HR_009",45.1650497849581,-74.3540025874801,94,96,24.6044856542641,1.8
"HR_009",45.1650497849581,-74.3540025874801,96,98,18.9285905552026,1.8
"HR_009",45.1650497849581,-74.3540025874801,98,100,20.0348852290674,1.8
"HR_010",45.0346674563956,-75.2643219094284,0,2,84.4747175769687,0.778651342646313
"HR_010",45.0346674563956,-75.2643219094284,2,4,85.886796548673,0.748271131524907
"HR_010",45.0346674563956,-75.2643219094284,4,6,69.8397950045202,0.912262132601524
"HR_010",45.0346674563956,-75.2643219094284,6,8,81.4885755770959,0.87906887232777
"HR_010",45.0346674563956,-75.2643219094284,8,10,81.3599680948967,1.06476521319928
"HR_010",45.0346674563956,-75.2643219094284,10,12,67.2117108989893,0.955779595666346
"HR_010",45.0346674563956,-75.2643219094284,12,14,56.7662266333034,0.982425325871312
"HR_010",45.0346674563956,-75.2643219094284,14,16,57.9125339240155,0.988191246846743
"HR_010",45.0346674563956,-75.2643219094284,16,18,57.9264402982124,0.93983063115703
"HR_010",45.0346674563956,-75.2643219094284,18,20,69.9562280529688,0.971478516864861
"HR_010",45.0346674563956,-75.2643219094284,20,22,60.095689774497,1.06299129691668
"HR_010",45.0346674563956,-75.2643219094284,22,24,50.3115249544813,1.08275552649197
"HR_010",45.0346674563956,-75.2643219094284,24,26,59.2069081914597,1.07914860805602
"HR_010",45.0346674563956,-75.2643219094284,26,28,40.4380323488453,1.02067162822302
"HR_010",45.0346674563956,-75.2643219094284,28,30,50.3849040281914,1.1742310905872
"HR_010",45.0346674563956,-75.2643219094284,30,32,56.886204881105,1.04165794771587
"HR_010",45.0346674563956,-75.2643219094284,32,34,46.2321606096162,1.10833928256944
"HR_010",45.0346674563956,-75.2643219094284,34,36,54.6481658483263,1.26625292468576
"HR_010",45.0346674563956,-75.2643219094284,36,38,56.0503474988975,1.19620610905755
"HR_010",45.0346674563956,-75.2643219094284,38,40,36.3763437107853,1.23853667082043
"HR_010",45.0346674563956,-75.2643219094284,40,42,35.010027131728,1.22884866985763
"HR_010",45.0346674563956,-75.2643219094284,42,44,35.0686517585977,1.18020333017289
"HR_010",45.0346674563956,-75.2643219094284,44,46,42.5695677464712,1.2201258543476
"HR_010",45.0346674563956,-75.2643219094284,46,48,43.1669982490524,1.27826257115401
"HR_010",45.0346674563956,-75.2643219094284,48,50,44.2347915858745,1.14357614107112
"HR_010",45.0346674563956,-75.2643219094284,50,52,43.6184251911439,1.26760428867107
"HR_010",45.0346674563956,-75.2643219094284,52,54,41.1296968909574,1.36992922561117
"HR_010",45.0346674563956,-75.2643219094284,54,56,39.2274556189432,1.33507720060174
"HR_010",45.0346674563956,-75.2643219094284,56,58,33.4495707642498,1.35581943115273
"HR_010",45.0346674563956,-75.2643219094284,58,60,26.031704261244,1.43347596533244
"HR_010",45.0346674563956,-75.2643219094284,60,62,26.0876989844837,1.38278223576505
"HR_010",45.0346674563956,-75.2643219094284,62,64,32.135503546708,1.46144016176888
"HR_010",45.0346674563956,-75.2643219094284,64,66,39.0930213845752,1.37888327710273
"HR_010",45.0346674563956,-75.2643219094284,66,68,38.4116710231206,1.40862436833329
"HR_010",45.0346674563956,-75.2643219094284,68,70,15.3859492790315,1.40629472421278
"HR_010",45.0346674563956,-75.2643219094284,70,72,21.3252354486915,1.51421992411224
"HR_010",45.0346674563956,-75.2643219094284,72,74,34.4066950647718,1.51969371680148
"HR_010",45.0346674563956,-75.2643219094284,74,76,18.5146697532414,1.6220935820141
"HR_010",45.0346674563956,-75.2643219094284,76,78,14.4946015613267,1.56791089483073
"HR_010",45.0346674563956,-75.2643219094284,78,80,27.4223394165979,1.65768772388819
"HR_010",45.0346674563956,-75.2643219094284,80,82,33.7622263673709,1.70726126379614
"HR_010",45.0346674563956,-75.2643219094284,82,84,34.423201506007,1.60545308831459
"HR_010",45.0346674563956,-75.2643219094284,84,86,25.2913044603074,1.66942195374723
"HR_010",45.0346674563956,-75.2643219094284,86,88,25.9111775141344,1.6277553370407
"HR_010",45.0346674563956,-75.2643219094284,88,90,24.4325070859022,1.72689951839355
"HR_010",45.0346674563956,-75.2643219094284,90,92,20.412215602078,1.65601198343581
"HR_010",45.0346674563956,-75.2643219094284,92,94,5,1.67867630618782
"HR_010",45.0346674563956,-75.2643219094284,94,96,24.2839643611656,1.76443966807894
