"core_id","latitude","longitude","depth_top","depth_bottom","soc","bulk_density"
"HR_010",45.0346674563956,-75.2643219094284,96,98,16.8101576503853,1.77454056596436
"HR_010",45.0346674563956,-75.2643219094284,98,100,24.9891186008403,1.8
"HR_011",43.9922564449834,-74.9054592007784,0,2,87.4852959051455,0.825543702552221
"HR_011",43.9922564449834,-74.9054592007784,2,4,82.909961523706,0.704085430445368
"HR_011",43.9922564449834,-74.9054592007784,4,6,91.6049730002761,0.806106376149169
"HR_011",43.9922564449834,-74.9054592007784,6,8,77.3774345168154,0.857015126467972
"HR_011",43.9922564449834,-74.9054592007784,8,10,69.164769306014,0.951285700774133
"HR_011",43.9922564449834,-74.9054592007784,10,12,74.0062663166621,0.956900014558188
"HR_011",43.9922564449834,-74.9054592007784,12,14,64.6120703595839,0.96830273199698
"HR_011",43.9922564449834,-74.9054592007784,14,16,60.9276985570001,0.912574597410565
"HR_011",43.9922564449834,-74.9054592007784,16,18,50.7133449321201,1.03194478839326
"HR_011",43.9922564449834,-74.9054592007784,18,20,63.4231677961837,0.981518385551946
"HR_011",43.9922564449834,-74.9054592007784,20,22,56.3723000421172,1.09016598835151
"HR_011",43.9922564449834,-74.9054592007784,22,24,61.892383464432,0.960747317174147
"HR_011",43.9922564449834,-74.9054592007784,24,26,49.8560148969148,1.0322908406376
"HR_011",43.9922564449834,-74.9054592007784,26,28,52.9993261061534,1.0699183989405
"HR_011",43.9922564449834,-74.9054592007784,28,30,50.054779877108,1.11980402345853
"HR_011",43.9922564449834,-74.9054592007784,30,32,51.5819407700343,1.08597802731628
"HR_011",43.9922564449834,-74.9054592007784,32,34,44.1390297202148,1.15331126226999
"HR_011",43.9922564449834,-74.9054592007784,34,36,52.9736240580764,1.04667093374155
"HR_011",43.9922564449834,-74.9054592007784,36,38,44.6418631582049,1.14759877226085
"HR_011",43.9922564449834,-74.9054592007784,38,40,56.4587863555956,1.17141555861181
"HR_011",43.9922564449834,-74.9054592007784,40,42,59.3661268545213,1.22073318191481
"HR_011",43.9922564449834,-74.9054592007784,42,44,45.1211201953274,1.19767147971182
"HR_011",43.9922564449834,-74.9054592007784,44,46,32.6508008640236,1.19106739202806
"HR_011",43.9922564449834,-74.9054592007784,46,48,37.3996941343589,1.27909688036144
"HR_011",43.9922564449834,-74.9054592007784,48,50,33.4776968352103,1.29933096630111
"HR_011",43.9922564449834,-74.9054592007784,50,52,45.4805623423047,1.24673419400863
"HR_011",43.9922564449834,-74.9054592007784,52,54,43.7003143395546,1.26951236348519
"HR_011",43.9922564449834,-74.9054592007784,54,56,29.7916768016627,1.33719690491297
"HR_011",43.9922564449834,-74.9054592007784,56,58,31.973205842124,1.36818133566055
"HR_011",43.9922564449834,-74.9054592007784,58,60,23.9053977429574,1.43942804837426
"HR_011",43.9922564449834,-74.9054592007784,60,62,36.1913403331212,1.43110467166618
"HR_011",43.9922564449834,-74.9054592007784,62,64,33.3438721922256,1.51412011483697
"HR_011",43.9922564449834,-74.9054592007784,64,66,37.2102044173303,1.46073615825971
"HR_011",43.9922564449834,-74.9054592007784,66,68,20.3818440995643,1.53761133739748
"HR_011",43.9922564449834,-74.9054592007784,68,70,29.5981430291579,1.41528728319522
"HR_011",43.9922564449834,-74.9054592007784,70,72,22.8691244659609,1.46175269328863
"HR_011",43.9922564449834,-74.9054592007784,72,74,31.8766846184093,1.48195825540818
"HR_011",43.9922564449834,-74.9054592007784,74,76,33.8747130283923,1.46159827830997
"HR_011",43.9922564449834,-74.9054592007784,76,78,18.6543748347111,1.58433371737543
"HR_011",43.9922564449834,-74.9054592007784,78,80,26.4668556615455,1.49025611270383
"HR_011",43.9922564449834,-74.9054592007784,80,82,15.7383539698741,1.65443032248423
"HR_011",43.9922564449834,-74.9054592007784,82,84,26.3014027179611,1.6337102972836
"HR_011",43.9922564449834,-74.9054592007784,84,86,12.685570434265,1.67221983913667
"HR_011",43.9922564449834,-74.9054592007784,86,88,36.3141198381629,1.67775965124619
"HR_011",43.9922564449834,-74.9054592007784,88,90,36.3962762014483,1.76495191803982
"HR_011",43.9922564449834,-74.9054592007784,90,92,26.6099203418672,1.72645811340266
"HR_011",43.9922564449834,-74.9054592007784,92,94,19.7134348186958,1.75395893747493
"HR_011",43.9922564449834,-74.9054592007784,94,96,24.1596156599186,1.65860956793668
"HR_011",43.9922564449834,-74.9054592007784,96,98,13.9081378321149,1.8
"HR_011",43.9922564449834,-74.9054592007784,98,100,8.15983501767487,1.77663161829426
"HR_012",45.3579690243881,-75.6728936515816,0,2,83.3901012756112,0.832075127754777
"HR_012",45.3579690243881,-75.6728936515816,2,4,94.7036105654914,0.867317562328318
"HR_012",45.3579690243881,-75.6728936515816,4,6,87.6367010604658,0.889482143691234
"HR_012",45.3579690243881,-75.6728936515816,6,8,87.3683895588387,0.908537025351977
"HR_012",45.3579690243881,-75.6728936515816,8,10,74.9400374288508,0.900025315891518
"HR_012",45.3579690243881,-75.6728936515816,10,12,64.4883414296312,0.983417501583888
"HR_012",45.3579690243881,-75.6728936515816,12,14,69.7941181451776,0.886177225802962
"HR_012",45.3579690243881,-75.6728936515816,14,16,64.5302734043653,0.888669765313945
"HR_012",45.3579690243881,-75.6728936515816,16,18,80.7279464913267,0.986891895998729
"HR_012",45.3579690243881,-75.6728936515816,18,20,62.3924202457996,1.01204120436271
"HR_012",45.3579690243881,-75.6728936515816,20,22,61.1948375732388,0.972674177413162
"HR_012",45.3579690243881,-75.6728936515816,22,24,66.5958300200055,1.0318303060216
"HR_012",45.3579690243881,-75.6728936515816,24,26,61.7529612881232,1.06616548121015
"HR_012",45.3579690243881,-75.6728936515816,26,28,59.9815598237928,1.08898380162008
"HR_012",45.3579690243881,-75.6728936515816,28,30,69.7655556172059,1.13382782478977
"HR_012",45.3579690243881,-75.6728936515816,30,32,53.0273677554519,1.15666939937848
"HR_012",45.3579690243881,-75.6728936515816,32,34,61.6498128655084,1.00855962386588
"HR_012",45.3579690243881,-75.6728936515816,34,36,49.9782856457924,1.23639970117106
"HR_012",45.3579690243881,-75.6728936515816,36,38,38.0145165127228,1.19280013231386
"HR_012",45.3579690243881,-75.6728936515816,38,40,31.7989800255249,1.16148198271272
"HR_012",45.3579690243881,-75.6728936515816,40,42,47.5565322627169,1.1542687798911
"HR_012",45.3579690243881,-75.6728936515816,42,44,36.1849319272505,1.27525321327819
"HR_012",45.3579690243881,-75.6728936515816,44,46,41.0419489402895,1.26640480077421
"HR_012",45.3579690243881,-75.6728936515816,46,48,50.1291232147875,1.32390449800239
"HR_012",45.3579690243881,-75.6728936515816,48,50,40.2566089439795,1.28698422231488
"HR_012",45.3579690243881,-75.6728936515816,50,52,35.2203755339749,1.29782406190184
"HR_012",45.3579690243881,-75.6728936515816,52,54,24.2092345755073,1.44207112803441
"HR_012",45.3579690243881,-75.6728936515816,54,56,29.8421742473175,1.24820035145721
"HR_012",45.3579690243881,-75.6728936515816,56,58,30.1224244410251,1.38954572325414
"HR_012",45.3579690243881,-75.6728936515816,58,60,36.6672942636322,1.40924066714498
"HR_012",45.3579690243881,-75.6728936515816,60,62,34.4802517347165,1.43193477997707
"HR_012",45.3579690243881,-75.6728936515816,62,64,30.720976714551,1.45790704510233
"HR_012",45.3579690243881,-75.6728936515816,64,66,30.8228235134393,1.43617968085113
"HR_012",45.3579690243881,-75.6728936515816,66,68,27.1501270053479,1.52831440394911
"HR_012",45.3579690243881,-75.6728936515816,68,70,28.2420913387702,1.36728613825313
"HR_012",45.3579690243881,-75.6728936515816,70,72,28.9076437170774,1.46972168702727
"HR_012",45.3579690243881,-75.6728936515816,72,74,29.2229938322352,1.524042772469
"HR_012",45.3579690243881,-75.6728936515816,74,76,36.7876550137004,1.55816081170694
"HR_012",45.3579690243881,-75.6728936515816,76,78,18.4362136535173,1.59032397538815
"HR_012",45.3579690243881,-75.6728936515816,78,80,33.3229757972712,1.62196699978222
"HR_012",45.3579690243881,-75.6728936515816,80,82,27.8672442164576,1.53457411813138
"HR_012",45.3579690243881,-75.6728936515816,82,84,13.9449342423433,1.63038353021985
"HR_012",45.3579690243881,-75.6728936515816,84,86,20.9906787222208,1.67620840110002
"HR_012",45.3579690243881,-75.6728936515816,86,88,18.3234810812952,1.73631679357854
"HR_012",45.3579690243881,-75.6728936515816,88,90,15.9724747025234,1.68432161327837
"HR_012",45.3579690243881,-75.6728936515816,90,92,11.834288921348,1.78995747391984
"HR_012",45.3579690243881,-75.6728936515816,92,94,17.6247618943016,1.71592359505359
"HR_012",45.3579690243881,-75.6728936515816,94,96,17.5171098193965,1.74750509305447
"HR_012",45.3579690243881,-75.6728936515816,96,98,17.7484009139674,1.77801070636606
"HR_012",45.3579690243881,-75.6728936515816,98,100,6.8860040594465,1.76488097187973
"HR_013",44.4067341446087,-73.941493256054,0,2,89.873746322436,0.871047038469319
"HR_013",44.4067341446087,-73.941493256054,2,4,80.8221878920408,0.896838774017572
"HR_013",44.4067341446087,-73.941493256054,4,6,85.5486160664602,0.885010608149784
"HR_013",44.4067341446087,-73.941493256054,6,8,88.049001264419,0.779417593127678
"HR_013",44.4067341446087,-73.941493256054,8,10,70.0781022373997,0.869342937003052
"HR_013",44.4067341446087,-73.941493256054,10,12,73.7520768699517,0.821029595961965
"HR_013",44.4067341446087,-73.941493256054,12,14,77.1497002414631,0.98732632058102
"HR_013",44.4067341446087,-73.941493256054,14,16,78.312330767489,0.915732987803143
"HR_013",44.4067341446087,-73.941493256054,16,18,69.0629063263639,0.850075422278865
"HR_013",44.4067341446087,-73.941493256054,18,20,68.3304189782768,0.978761104954792
"HR_013",44.4067341446087,-73.941493256054,20,22,67.4758959641229,0.986484381679379
"HR_013",44.4067341446087,-73.941493256054,22,24,69.5156000254112,1.07344671074907
"HR_013",44.4067341446087,-73.941493256054,24,26,66.0826901403582,1.02926205181651
"HR_013",44.4067341446087,-73.941493256054,26,28,59.4040811736769,1.16882383019982
"HR_013",44.4067341446087,-73.941493256054,28,30,57.3461716403587,1.1130126485698
"HR_013",44.4067341446087,-73.941493256054,30,32,58.5078150202697,1.05333756776668
"HR_013",44.4067341446087,-73.941493256054,32,34,52.3944643829927,1.04079425575053
"HR_013",44.4067341446087,-73.941493256054,34,36,46.2765739624729,1.13033832924044
"HR_013",44.4067341446087,-73.941493256054,36,38,50.6578588388842,1.1316730079179
"HR_013",44.4067341446087,-73.941493256054,38,40,52.5263963256861,1.17099759600355
"HR_013",44.4067341446087,-73.941493256054,40,42,50.6544287517193,1.22848342116706
"HR_013",44.4067341446087,-73.941493256054,42,44,48.2530799161507,1.19876199586172
"HR_013",44.4067341446087,-73.941493256054,44,46,40.9765166512688,1.17578835134828
"HR_013",44.4067341446087,-73.941493256054,46,48,46.6652780104871,1.35096902637193
"HR_013",44.4067341446087,-73.941493256054,48,50,46.08817656855,1.37692035085729
"HR_013",44.4067341446087,-73.941493256054,50,52,52.2962718186932,1.4300236004942
"HR_013",44.4067341446087,-73.941493256054,52,54,32.626631022979,1.36893448876761
"HR_013",44.4067341446087,-73.941493256054,54,56,37.3476803276621,1.33430417699968
"HR_013",44.4067341446087,-73.941493256054,56,58,41.9480034414022,1.37070218039972
"HR_013",44.4067341446087,-73.941493256054,58,60,34.3338942549754,1.33427913008499
"HR_013",44.4067341446087,-73.941493256054,60,62,46.1375182791095,1.45553483263072
"HR_013",44.4067341446087,-73.941493256054,62,64,42.8967691744356,1.34433051134169
"HR_013",44.4067341446087,-73.941493256054,64,66,38.4576973823457,1.38472451659818
"HR_013",44.4067341446087,-73.941493256054,66,68,32.9651757200696,1.5453619264419
"HR_013",44.4067341446087,-73.941493256054,68,70,35.7251417701616,1.64666241885039
"HR_013",44.4067341446087,-73.941493256054,70,72,34.503717942663,1.51568852822342
"HR_013",44.4067341446087,-73.941493256054,72,74,36.3487868178861,1.62289522449851
"HR_013",44.4067341446087,-73.941493256054,74,76,30.4155206866445,1.49966230719634
"HR_013",44.4067341446087,-73.941493256054,76,78,31.2072364730024,1.61817832936402
"HR_013",44.4067341446087,-73.941493256054,78,80,32.7204898783743,1.57519794587654
"HR_013",44.4067341446087,-73.941493256054,80,82,32.843288944289,1.53147486701644
"HR_013",44.4067341446087,-73.941493256054,82,84,28.5182887664156,1.61499755945425
"HR_013",44.4067341446087,-73.941493256054,84,86,26.9890058199731,1.63951432620947
"HR_013",44.4067341446087,-73.941493256054,86,88,32.2897727800017,1.61321239600213
"HR_013",44.4067341446087,-73.941493256054,88,90,27.5167772260994,1.70218046744978
"HR_013",44.4067341446087,-73.941493256054,90,92,22.8152320592216,1.71491016659312
"HR_013",44.4067341446087,-73.941493256054,92,94,20.8448023662881,1.8
"HR_013",44.4067341446087,-73.941493256054,94,96,29.9009943002576,1.8
"HR_013",44.4067341446087,-73.941493256054,96,98,26.9186375246668,1.79612013093899
"HR_013",44.4067341446087,-73.941493256054,98,100,26.4803648178163,1.8
"HR_014",45.0590533344642,-75.074848663205,0,2,68.429120020256,0.848906611228522
"HR_014",45.0590533344642,-75.074848663205,2,4,74.5400029191139,0.868056030816392
"HR_014",45.0590533344642,-75.074848663205,4,6,66.8275436089379,0.763314390805838
"HR_014",45.0590533344642,-75.074848663205,6,8,65.1860819496358,0.913864732591338
"HR_014",45.0590533344642,-75.074848663205,8,10,64.7238069867283,0.801331428053315
"HR_014",45.0590533344642,-75.074848663205,10,12,67.1972744665658,0.907715633784442
"HR_014",45.0590533344642,-75.074848663205,12,14,59.841549855409,0.910256387300793
"HR_014",45.0590533344642,-75.074848663205,14,16,62.8955919803544,0.943597186678949
"HR_014",45.0590533344642,-75.074848663205,16,18,61.8562233195469,1.02481188659433
"HR_014",45.0590533344642,-75.074848663205,18,20,52.8230667165047,0.927239106969005
"HR_014",45.0590533344642,-75.074848663205,20,22,55.9629223573229,0.996725815268505
"HR_014",45.0590533344642,-75.074848663205,22,24,52.3235910646486,1.15766512450201
"HR_014",45.0590533344642,-75.074848663205,24,26,55.5378765397655,0.976084684702474
"HR_014",45.0590533344642,-75.074848663205,26,28,45.084429830208,1.03867062158846
"HR_014",45.0590533344642,-75.074848663205,28,30,58.3325038762879,1.08794739888293
"HR_014",45.0590533344642,-75.074848663205,30,32,56.1969158409455,1.11999766099162
"HR_014",45.0590533344642,-75.074848663205,32,34,44.6004843310075,1.10333471997363
"HR_014",45.0590533344642,-75.074848663205,34,36,44.278292134334,1.1366983841158
"HR_014",45.0590533344642,-75.074848663205,36,38,42.0314427195058,1.22420739070593
"HR_014",45.0590533344642,-75.074848663205,38,40,44.6264545059363,1.18096272601875
"HR_014",45.0590533344642,-75.074848663205,40,42,41.8455243696237,1.22257776596891
"HR_014",45.0590533344642,-75.074848663205,42,44,43.7504137874904,1.24847711175774
"HR_014",45.0590533344642,-75.074848663205,44,46,33.3056601937836,1.27035171296949
"HR_014",45.0590533344642,-75.074848663205,46,48,42.0275860227056,1.29462525096229
"HR_014",45.0590533344642,-75.074848663205,48,50,40.419504092016,1.29273162895262
"HR_014",45.0590533344642,-75.074848663205,50,52,31.8285933276391,1.2745662961919
"HR_014",45.0590533344642,-75.074848663205,52,54,39.8850980698725,1.32708646237782
"HR_014",45.0590533344642,-75.074848663205,54,56,37.9857983015668,1.30182890888812
"HR_014",45.0590533344642,-75.074848663205,56,58,35.8046808301381,1.37466966483029
"HR_014",45.0590533344642,-75.074848663205,58,60,36.0409993993633,1.37260494332704
"HR_014",45.0590533344642,-75.074848663205,60,62,37.161392307908,1.40408327809272
"HR_014",45.0590533344642,-75.074848663205,62,64,36.2281261355881,1.37504545214125
"HR_014",45.0590533344642,-75.074848663205,64,66,31.7952244713042,1.43584617937889
"HR_014",45.0590533344642,-75.074848663205,66,68,38.6149517587103,1.41551326635772
"HR_014",45.0590533344642,-75.074848663205,68,70,32.2813578741723,1.46971672279501
"HR_014",45.0590533344642,-75.074848663205,70,72,31.1428699230342,1.53634536297989
"HR_014",45.0590533344642,-75.074848663205,72,74,35.6378576580244,1.54202099908877
"HR_014",45.0590533344642,-75.074848663205,74,76,35.2363588261854,1.59491812286247
"HR_014",45.0590533344642,-75.074848663205,76,78,26.5727864219602,1.59439840634677
"HR_014",45.0590533344642,-75.074848663205,78,80,24.6004162363873,1.59559956825988
"HR_014",45.0590533344642,-75.074848663205,80,82,25.3857296692343,1.65991566735681
"HR_014",45.0590533344642,-75.074848663205,82,84,22.5924172785886,1.68958584043767
"HR_014",45.0590533344642,-75.074848663205,84,86,19.1719285107259,1.58003062164381
"HR_014",45.0590533344642,-75.074848663205,86,88,28.6025754439995,1.71460738683234
"HR_014",45.0590533344642,-75.074848663205,88,90,25.9260032013406,1.72889794851704
"HR_014",45.0590533344642,-75.074848663205,90,92,29.1812906377488,1.75709572581735
"HR_014",45.0590533344642,-75.074848663205,92,94,25.6374456427657,1.68455986438494
"HR_014",45.0590533344642,-75.074848663205,94,96,27.1283056972483,1.8
"HR_014",45.0590533344642,-75.074848663205,96,98,22.3703523031298,1.6402874912846
"HR_014",45.0590533344642,-75.074848663205,98,100,19.7251337752049,1.7903431518757
"HR_015",44.6022210113689,-75.4358104054713,0,2,95.3538217093288,0.889550659773583
"HR_015",44.6022210113689,-75.4358104054713,2,4,96.9257161240962,0.835246857034353
"HR_015",44.6022210113689,-75.4358104054713,4,6,99.3137659681377,0.875226220312823
"HR_015",44.6022210113689,-75.4358104054713,6,8,82.3216126619622,0.907535531471018
"HR_015",44.6022210113689,-75.4358104054713,8,10,84.2425154736243,0.848559227077467
"HR_015",44.6022210113689,-75.4358104054713,10,12,86.0913026635424,0.945477440811035
"HR_015",44.6022210113689,-75.4358104054713,12,14,79.323519990704,0.977495769505752
"HR_015",44.6022210113689,-75.4358104054713,14,16,83.2249126535803,0.92105719082626
"HR_015",44.6022210113689,-75.4358104054713,16,18,79.2828364210296,0.908269878677152
"HR_015",44.6022210113689,-75.4358104054713,18,20,66.4922254143935,0.979061500089825
"HR_015",44.6022210113689,-75.4358104054713,20,22,69.7980938737393,1.01204545671009
"HR_015",44.6022210113689,-75.4358104054713,22,24,59.6808299773224,0.997911676149236
"HR_015",44.6022210113689,-75.4358104054713,24,26,59.9661214146826,1.00192452627436
"HR_015",44.6022210113689,-75.4358104054713,26,28,65.0984260487247,1.10374132865998
"HR_015",44.6022210113689,-75.4358104054713,28,30,57.4501985764642,1.04419610887653
"HR_015",44.6022210113689,-75.4358104054713,30,32,57.7327629598613,1.12426619387501
"HR_015",44.6022210113689,-75.4358104054713,32,34,57.9716546424974,1.14788504858596
"HR_015",44.6022210113689,-75.4358104054713,34,36,46.1014018609737,1.20570390378875
"HR_015",44.6022210113689,-75.4358104054713,36,38,46.8853569425961,1.16943484417021
"HR_015",44.6022210113689,-75.4358104054713,38,40,52.2327144408457,1.08896025731926
"HR_015",44.6022210113689,-75.4358104054713,40,42,45.9236018317345,1.24089525911418
"HR_015",44.6022210113689,-75.4358104054713,42,44,41.7966360471207,1.22435900098481
"HR_015",44.6022210113689,-75.4358104054713,44,46,43.0372751366772,1.32975575732875
"HR_015",44.6022210113689,-75.4358104054713,46,48,31.7572214237479,1.29719468825484
"HR_015",44.6022210113689,-75.4358104054713,48,50,34.9467131968378,1.20715715289287
"HR_015",44.6022210113689,-75.4358104054713,50,52,40.0214534716173,1.31510499416776
"HR_015",44.6022210113689,-75.4358104054713,52,54,28.8570401300559,1.2772876880698
"HR_015",44.6022210113689,-75.4358104054713,54,56,36.7010570457693,1.24729915129191
"HR_015",44.6022210113689,-75.4358104054713,56,58,36.5031690027055,1.41137110038504
"HR_015",44.6022210113689,-75.4358104054713,58,60,27.2290599354143,1.29292279675433
"HR_015",44.6022210113689,-75.4358104054713,60,62,37.4961789620798,1.49144858738039
"HR_015",44.6022210113689,-75.4358104054713,62,64,28.0356125374467,1.41190360883367
"HR_015",44.6022210113689,-75.4358104054713,64,66,32.2889317655942,1.4186464587317
"HR_015",44.6022210113689,-75.4358104054713,66,68,23.3587867979442,1.42434134797593
"HR_015",44.6022210113689,-75.4358104054713,68,70,28.9351997019275,1.40672687354645
"HR_015",44.6022210113689,-75.4358104054713,70,72,34.5449526223086,1.53084055982837
"HR_015",44.6022210113689,-75.4358104054713,72,74,31.5789946553894,1.44443219566524
"HR_015",44.6022210113689,-75.4358104054713,74,76,23.1475646911512,1.56600874422628
"HR_015",44.6022210113689,-75.4358104054713,76,78,30.8407937504085,1.51807866908877
"HR_015",44.6022210113689,-75.4358104054713,78,80,36.9360947469185,1.61611823120066
"HR_015",44.6022210113689,-75.4358104054713,80,82,24.2591806088736,1.6472570012611
"HR_015",44.6022210113689,-75.4358104054713,82,84,30.6265808788936,1.64167366919136
"HR_015",44.6022210113689,-75.4358104054713,84,86,27.1113998028417,1.54730910425084
"HR_015",44.6022210113689,-75.4358104054713,86,88,21.8978457942584,1.59557841255556
"HR_015",44.6022210113689,-75.4358104054713,88,90,29.4039942880968,1.79626553162267
"HR_015",44.6022210113689,-75.4358104054713,90,92,9.5593640395702,1.79131011164211
"HR_015",44.6022210113689,-75.4358104054713,92,94,20.8947415691389,1.72903780528288
"HR_015",44.6022210113689,-75.4358104054713,94,96,27.6290324026468,1.79693295656909
